Key,kr,en,es
UI/Reward,보상을 획득하였습니다.,You have received a reward.,Has obtenido una recompensa.
UI/Close,닫기,Close,Cerrar
UI/BGM,배경음,Background music,Música de fondo
UI/FX,효과음,Sound effects,Efectos de sonido
UI/Language,언어,Language,Idioma
UI/Privacy,개인 정보 처리 방침,Privacy Policy,Política de privacidad
UI/Service,게임 이용 약관,Terms of Service,Términos y condiciones del juego
UI/Vane01,방치 재화량 2배 증가,Idle resource amount doubled,Cantidad de recursos inactivos duplicada
UI/Vane02,인게임 개화<br>속도/양 2배 증가,In-game blooming speed/amount doubled,Velocidad/cantidad de floración en el juego duplicada
UI/Vane03,유니모 이동속도 2배 증가,Unimo's movement speed doubled,Velocidad de movimiento de Unimo duplicada
Popup/NM,재화가 부족합니다.,Insufficient resources.,No tienes suficientes recursos.
Popup/SuccessChange,재화 교환에 성공하였습니다.,Resource exchange successful.,Has intercambiado los recursos con éxito.
Popup/NoneBlue,교환할 재화가 없습니다.,No resources available for exchange.,No hay recursos para intercambiar.
Popup/LevelUP01,알타의 상태가 이상합니다!,Alta's condition is abnormal!,¡El estado de Alta es anormal!
Popup/LevelUP02,새로운 랜드가 활성화됩니다!,A new land will be activated!,¡Un nuevo territorio será activado!
Popup/NickName,닉네임이 변경되었습니다. <color=#FFFF00>{0}</color>,Your nickname has been changed. <color=#FFFF00>{0}</color>,Tu apodo ha sido cambiado. <color=#FFFF00>{0}</color>
Popup/Reward,보상을 획득하였습니다.,You have received a reward.,Has obtenido una recompensa.
Popup/ADS,광고 버프를 활성화하였습니다.,You have activated the AD buff.,Has activado el buff de anuncios.
UI/Shop,상점,Shop,Tienda
UI/Unimo,유니모,Unimo,Unimo
UI/Alta,별나무,Star Tree,Árbol Estrella
UI/Mission,미션,Mission,Misión
UI/Upgrade, 업그레이드,Upgrade,Mejora
UI/UpgradeSpeed, 스피드,UpgradeSpeed,Mejora Velocidad,
UI/UpgradeStamina, 체력, UpgradeStamina, Mejora la resistencia
UI/UpgradeDefense, 방어력, UpgradeDefense, ActualizarDefensa
UI/UpgradeAcquisitionprobability, 별꽃추가 획득확률, Upgrade Acquisition probability, Probabilidad de adquisición de actualización
UI/UpgradeAuraInfluence, 오라 영향 범위, Upgrade Aura Influence, Mejora de la tasa de floración
UI/UpgradeFloweringRate, 별꽃 개화 속도, Upgrade Flowering Rate, Mejora de la tasa de floración
UI/LevelUp, 레벨 업, LevelUp, Subir De Nivel
UI/Play,플레이,Play,Jugar
UI/Setting,설정,Settings,Configuración
UI/RemoveADS,광고제거,Remove Ads,Eliminar anuncios
UI/BlueStarPackage,파랑별꿀 패키지,Blue Honey Pack,Paquete de Miel Estrella Azul
UI/Sale,초특가,Special Deal,Oferta especial
UI/B-B-Engine,붕붕엔진,B-B Engine,Motor B-B
UI/LargeStar,넓은 별,Wide Star,Estrella amplia
UI/FallStar,떨어지는 별,Falling Star,Estrella fugaz
UI/Out,나가기,EXIT,Salir
UI/PlusReward,추가보상,Bonus Rewards,Recompensa extra
UI/StarChanger,별꿀교환소,Honey Trade Pot,Olla de Comercio de Miel
UI/Booster,부스터,Boost Up,Potenciador
UI/StarPackage,별꿀 패키지,HONEY PACK,Paquete de Miel Estrella
UI/DailyReward,매일출석 보상,Daily Login Bonus,Recompensa diaria de inicio de sesión
UI/GameStart,게임 플레이하기,Play Game,Jugar juego
UI/UnimoTouch,유니모 터치하기,Touch Unimo,Tocar Unimo
UI/GetTimerItem,게임 내에서 타이머<br>증가 아이템 먹기,Get the time Item in game,Recoger ítem de aumento de tiempo en el juego
UI/WatchReward,광고보기,Watch the Ads,Ver anuncios
UI/x2Reward,두 배 보상,Double<br>Reward,Recompensa<br>doble
UI/Get,받기,Claim,Recibir
UI/Daily,일일,Daily,Diario
UI/Achivment,업적,Trophy,Logro
UI/BuyBlueStar,파랑별꿀 구매,Purchase Blue Star Honey,Comprar Miel Estrella Azul
UI/Level,레벨,Level,Nivel
UI/AltaLevel,알타 {0} 레벨 달성,Achieve level<br>{0} with Alta,Alcanzar el nivel<br>{0} con Alta
UI/NewGame,넓은별 플레이,Wide Star Play,Juego Estrella Ancha
UI/B-B-EngineMaster,붕붕엔진 마스터,B-B Engine master,Maestro del Motor B-B
UI/AllB-B-Engine,모든 붕붕엔진 수집,Collect all common B-B Engines,Recolectar todos los motores zumbadores
UI/WatchNReward,광고 {0}회 시청,Watch {0} Ads,Ver {0} anuncios
UI/UnimoMaster,유니모 제왕,Unimo Master,Maestro Unimo
UI/AllUnimo,모든 유니모 수집,Collect All Unimos,Recolectar todos los Unimos
UI/BestScore,최고점수,Best Score,Puntuación más alta
UI/Pause,일시정지,Pause,Pausa
UI/NextStage,다음으로,Next Stage,Pausa
UI/Restart,다시하기,Restart,Reintentar
UI/Continue,계속하기,Continue,Continuar
UI/Quit,그만하기,Quit,Salir
UI/BlueStar,파랑별꿀,Blue Star Honey,Miel Estrella Azul
UI/Exchange,교환,Exchange,Intercambiar
UI/IdleBooster,방치재화 부스터,Idle Resource Booster,Potenciador de recursos inactivos
UI/InGameBooster,인게임 개화 부스터,In-Game Bloom Booster,Potenciador de floración en el juego
UI/SpeedBooster,이동속도 부스터,Speed Booster,Potenciador de velocidad de movimiento
UI/Apply,적용,Apply,Aplicar
UI/StarHoneyCollector,별꿀수집량,Star Honey collector,Cantidad de recolección de Miel Estrella
UI/OfflineReward,오프라인 보상,Offline Reward,Recompensa<br>sin conexión
UI/Collect,완료,Collect,Recibir
UI/StarTree,별나무,Star Tree,Árbol Estrella
UI/ExitGame,게임을<br>종료하시겠습니까?,Do you want to exit the game?,¿Quieres salir del juego?
UI/Cancel,취소,Cancel,Cancelar
UI/Complete,완료,Completion,Finalización
UI/PurchasePopUP,정말 구매하시겠습니까?,Would you like to purchase?,¿Quieres comprar?
UI/Purchase,구매,Purchase Blue Star Honey,Compra
UI/Review,여러분의 소중한 리뷰를 부탁드립니다.,We kindly ask for your valuable review,Agradecemos sus valiosas reseñas
UI/Yes,예,Yes,Sí
Popup/NoADS,준비된 광고가 부족합니다.,Insufficient ads are available.,No hay suficientes anuncios disponibles.
UI/Network,네트워크 연결을 확인해주세요,Please check your network connection.,"Por favor, verifica tu conexión a la red."
UI/Version,스토어에 새로운 <br>버전이 존재합니다.,A new version is available in the store.,Hay una nueva versión disponible en la tienda.
Popup/AllReady,이미 설정된 언어입니다.,You are already using this language.,You are already using this language.
UI/GameClear,게임 클리어,Game Clear,Fin del Juego
UI/GameExit,게임 종료,Game Over,Fin del Juego
UI/GetRewardx2,보상2배,Double Rewards,Recompensa Doble
Popup/NameCheck,이름을 2글자 이상으로 입력해주세요,Please enter a name with at least 2 characters.,"Por favor, introduce un nombre con al menos 2 caracteres."
Popup/ADSRemovePopUp,광고없이 쾌적한 게임을 즐겨보세요!,Enjoy a seamless gaming experience without ads!,¡Disfruta de una experiencia de juego fluida sin anuncios!
UI/Account,계정을<br>연결해주세요,SELECT<br>ACCOUNT,Seleccionar<br>cuenta
UI/PlayerName,이름을 입력해주세요,Enter Your Name,Ingresa tu nombre
UI/x2RewardMission,두 배 보상 두 번 받기,Receive Double Rewards Twice,Recibir Recompensas Dobles Dos Veces
UI/Quality,그래픽 품질,Graphic Quality,Calidad Gráfica
UI/HoneyPack,별꿀 패키지,Honey Pack,Paquete de Miel
UI/SettingPopUP,언어를 변경하시겠습니까?<br><color=#FF0000>게임이 재시작됩니다.</color>,Do you want to change the language?<br><color=#FF0000>Game will be restarted.</color>,¿Quieres cambiar el idioma?<br><color=#FF0000>El juego se reiniciará.</color>
UI/TimeOver,시간종료!,TimeOver!,¡Tiempo terminado!